author,date,quote,id
Serge,2021-10-14,"""""""We're going to solve the bun-bun issue after this.""""""",2290
Serge,2021-10-14,"""""""It's time to move to an all-beef diet.""""""",2291
Serge,2021-10-17,"""""""If it's pretty that means there's no danger... argh!""""""",2292
Serge,2021-10-17,"""""""I'm the big fish, now.""""""",2293
Serge,2021-10-18,"""""""Curse you the sun!""""""",2294
Serge,2021-10-24,"""""""Le Butts. That's French for butts.""""""",2295
Serge,2021-10-25,"""""""We're going to die of hubris""""""",2296
Serge,2021-10-25,"""""""My confidence is at an all-time high.""""""",2297
Serge,2021-10-25,"""""""The cruller is false.""""""",2298
Serge,2021-10-27,"""""""Curses! I thought I'd learned.""""""",2299
Serge,2021-10-27,"""""""I just need enough money to afford a potato.""""""",2300
Serge,2021-10-27,"""""""Don't make me google things!""""""",2301
Serge,2021-10-30,"""""""Behold the magic of automation""""""",2302
Serge,2021-10-30,"""*Gasp!* """"My half-doughnuts!""""""",2303
Serge painfully on brand,2021-11-01,"""""""I don't have time to read!""""""",2304
"""Serge, to chat""",2021-11-01,"""""""Every single one of you was right""""""",2305
Serge,2021-11-04,"""""""What is it now, Duolingo, that sends you passive-aggressive e-mails?""""""",2306
Serge,2021-11-04,"""""""Luckily you can't milk horses""""""",2307
"""Serge, to chat, concerning Canals""",2021-11-04,"""""""Will you never be satisfied?!""""""",2308
Serge,2021-11-06,"""""""Anyway I'm right let's move on""""""",2309
Serge,2021-11-06,"""""""Clearly if you have a Chemex you're a good person""""""",2310
Serge giving life advice,2021-11-07,"""""""Pretty must rule""""""",2311
Serge about Cam,2021-11-07,"""""""Swears like silk flowing off his tongue""""""",2312
Serge,2021-11-08,"""""""Is looking good all that matters?""""""",2313
Serge,2021-11-20,"""""""No, it's me. I'm the problem.""""""",2315
Serge,2021-11-21,"""""""There are no dumb questions, only absolute melons.""""""",2316
Serge,2021-11-21,"""""""Apparently we got the xp so fast my pants didn't know how to register it.""""""",2317
Serge,2021-11-22,"""""""There's one thing I know about team order, it's that we like to live dangerously.""""""",2318
Serge,2021-11-22,"""""""Mathematical!""""""",2319
Serge,2021-11-25,"""""""We'll see who has the bigger brain - me, or all of twitch chat!""""""",2320
Serge,2021-11-25,"""""""Look at the size of my brain and tremble, chat""""""",2321
Serge,2021-11-27,"""""""I think it's time to make the internet mad.""""""",2322
Serge,2021-11-29,"""""""Ee-Zed-P-Zed my friends""""""",2323
Serge,2021-12-01,"""""""James! What good are you?!""""""",2324
Serge,2021-12-01,"""""""Crap! Chat was RIGHT!""""""",2325
"""Serge, after a discussion about pastries""",2021-12-01,"""""""What's wrong with Europe??!""""""",2326
Serge,2021-12-02,"""""""And that's why we have four-tune not three-tune.""""""",2327
Serge,2021-12-03,"""""""Good job Ambiguous Serge, ambiguous means I wasn't wrong""""""",2328
Serge,2021-12-04,"""""""There's no vengabus, there's just violence on foot.""""""",2329
Serge to Suffix,2021-12-08,"""""""Anyway, let me finish my point before you meme on me""""""",2330
Serge,2021-12-08,"""""""So am I in danger here?""""""",2331
Serge,2021-12-09,"""""""You can have 455 forever""""""",2332
Serge,2021-12-09,"""""""Whurr muh sponges at?""""""",2333
Serge,2021-12-13,"""""""Luckily I'm too smart, I'm using minecraft against you""""""",2334
Chair,2021-12-13,"""""""mwaha ha ha""""""",2335
Serge,2021-12-13,"""""""I'm on fire, and I won't stop burnin'!""""""",2336
Serge,2021-12-15,"""""""Here's my plan!"""" ... """"Should've had a plan before I said that""""""",2337
Serge,2021-12-15,"""""""Snerge is another outstanding member of the community""""""",2338
Serge,2021-12-15,"""""""I'm too tired to dab.""""""",2339
Serge,2021-12-16,"""""""You don't flush your toilet down the phone""""""",2340
"""Serge, joyfully""",2021-12-19,"""""""I shot a deer, and then the game melted!""""""",2341
Serge,2021-12-20,"""""""My ability to english is questionable at best""""""",2342
Serge,2021-12-20,"""""""Yeah Mods, we have to make sure that when we get to the next quote, that it's an order quote. That's my homework to y'all""""""",2343
Serge,2021-12-20,"""""""I decided instead of counting I'm just gonna wing it. When has that ever gone wrong for me?""""""",2344
Serge,2021-12-20,"""""""An order quote""""""",2345
Serge,2021-12-22,"""""""Are you ready for some highly explosive science chat?!""""""",2346
Serge,2021-12-22,"""""""The problem is I don't want to spend forever counting""""""",2347
Serge,2021-12-23,"""""""Or poggimus maximus in latin""""""",2348
Serge,2021-12-23,"""""""God, looking good is so important.""""""",2349
Serge reacting to a pun,2021-12-27,"""""""Yeahhhh!.. Boooo!""""""",2350
Serge,2021-12-27,"""""""Alright, let me pee and let me think about my life.""""""",2351
Serge,2021-12-29,"""""""Look I'm too busy being mean to James to articulate the plan""""""",2352
JoeKim,2021-12-29,"""""""Imagine nothing, just do it.""""""",2353
Serge to chat,2022-01-03,"""""""When you're right, you're right.""""""",2354
Serge,2022-01-03,"""""""I think the diorite looks amazing""""""",2356
Serge,2022-01-03,"""""""Collectively, I'm giving you permission, you can forget the number 455, please I'm begging you""""""",2357
Serge,2022-01-06,"""""""Here's a real question. Can dwarves play the trumpet, or does all that beard get in the way""""""",2358
Serge,2022-01-09,"""""""I saw someone standing next to water and was like FISHING!""""""",2359
Serge,2022-01-12,"""""""Scope creep never wins!""""""",2360
"""Serge, concerning sergeOffByOne""",2022-01-12,"""""""You can put the emote if you want""""""",2361
Serge,2022-01-14,"""""""I'm really hoping this works through force of personality""""""",2362
Serge,2022-01-16,"""""""Nooo! I was too greedy!""""""",2363
Serge,2022-01-17,"""""""When the science starts, the guesses stop""""""",2364
Serge,2022-01-17,"""""""Sure Max, but I'm an idiot""""""",2365
Serge,2022-01-19,"""""""Another hard day in the science mines""""""",2366
Serge,2022-01-19,"""""""I have a lot in common with Bugs Bunny.""""""",2367
Snergebot,2022-01-20,"""""""What if it, friends, but for profit!""""""",2368
Serge,2022-01-20,"""""""I've definitely worked at places where it was like, 'Oops, I'm falling.'""""""",2369
Serge,2022-01-20,"""""""We have another wall to micromanage.""""""",2370
Serge,2022-01-23,"""""""Look, I'm eating my brand!""""""",2371
Serge,2022-01-31,"""""""Oh buckets. sergeSqueak Alright. Human Body. Look, I don't like you, you obviously don't like me.""""""",2372
Serge,2022-01-31,"""""""I definitely think if I went mad with power I didn't do anything interesting with it""""""",2373
Serge,2022-02-02,"""""""The word penultimate has always been weird to me. I just don't trust it.""""""",2374
Serge,2022-02-06,"""""""More puns would be refreshing""""""",2375
Serge,2022-02-09,"""""""Hey gamers. Know what's really Pogchamp? Learning from other peoples' mistakes.""""""",2376
Serge,2022-02-09,"""""""I'm a genius! Ah-ha!""""""",2377
Serge,2022-02-10,"""""""My brain is so froggy right now, every time I try to do math it's just full of ribbits""""""",2379
Serge,2022-02-11,"""""""Everybody poops, but we don't have to talk about it.""""""",2380
Serge,2022-02-16,"""""""This is not a very pogchamp day.""""""",2381
Serge,2022-02-16,"""""""Is there anything more loyal than a zombie?""""""",2382
Serge,2022-02-16,"""""""Man, being future Serge sucks."""" *laughter* """"I much prefer just being past Serge who didn't have to worry about problems like this.""""""",2383
Serge,2022-02-23,"""""""A big part of a vision is just saying No""""""",2384
Serge,2022-02-24,"""""""Let us sit upon our throne of data""""""",2385
Serge,2022-02-28,"""""""Love being in the pocket of big pog!""""""",2386
Serge,2022-03-04,"""""""Think smarter, not harder.""""""",2387
Serge,2022-03-05,"""""""I didn't know eggs were full of liquid.""""""",2388
Serge,2022-03-07,"""""""Measure twice, cut once... or whatever.""""""",2389
Serge,2022-03-07,"""""""The worst part with Gunner is that he's right""""""",2390
Serge,2022-03-10,"""""""They can't get mad it's cute""""""",2391
Serge,2022-06-14,"""""""Gunner Senpai""""""",2392
Serge,2022-03-14,"""""""I never have to care about liability at all! That's a city hall problem!""""""",2393
Serge,2022-03-16,"""""""Chat, I barely read chat. I'm not going to read documentaion.""""""",2394
Serge,2022-03-16,"""""""Much like Beckham, I need to bend this.""""""",2395
"""Serge, inadvertently describing hubris""",2022-03-16,"""""""I'm going to assume that everything is perfect and that I'm very smart.""""""",2396
Serge,2022-03-16,"""""""Isn't English messed up, chat?""""""",2397
Serge,2022-03-17,"""""""Everything I know about conveyor belts I learnt from Fugi""""""",2398
Serge,2022-03-18,"""""""What is my resting gamer face, and how can I improve it?""""""",2399
Serge,2022-03-27,"""""""Why are we launching pandas? Charity!""""""",2400
Serge,2022-03-28,"""""""You know who's a genius? This guy""""""",2401
Fugi,2022-03-28,"""""""You're going to want to have an elytra equipped, plenty of rockets, and you might die.""""""",2402
"""Fugi, in front of a giant machine""",2022-03-28,"""""""I have learnt from my past mistakes""""""",2403
"""Serge, after setting himself alight""",2022-03-30,"""""""It doesn't just look warm, noted!""""""",2404
"""Serge, describing what he is doing""",2022-03-31,"""""""Fighting the sea and losing""""""",2405
Serge,2022-03-31,"""""""Am I... perfect?""""""",2406
Serge,2022-04-06,"""""""It's your moral responsibility - anytime you find an egg to throw it, 'cause that's how chickens reproduce""""""",2407
"""Serge, immediately reconsidering""",2022-04-07,"""""""What do you think? Bridge-tacular? That's a weird way to phrase it!""""""",2408
Serge,2022-04-07,"""""""I get it, but I hate it. And that's fair.""""""",2409
Serge,2022-04-09,"""""""We can't out magic them, but we can do is, we can out brain them""""""",2410
Serge,2022-04-09,"""""""Chat is trying to tempt us to the dark side""""""",2411
Serge,2022-04-09,"""""""What sort of ghost sleeps?""""""",2412
"""Serge, Understating""",2022-04-09,"""""""Oh, you're going to kill me. That's super rude.""""""",2413
Serge,2022-04-11,"""""""First of all, what? Second of all, huh?!""""""",2414
Serge,2022-04-14,"""""""Max is a genius""""""",2415
Serge,2022-04-15,"""*squeak* """"Oh No""""""",2416
Serge,2022-04-18,"""""""This is a real shark. Well, a real fake shark.""""""",2417
Serge,2022-04-21,"""""""No gift of terracotta from Fugi; just the gift of lag.""""""",2418
Serge,2022-04-21,"""""""No gift of terracotta from Fugi; just the gift of lag.""""""",2419
"""Serge, demonstrating the problem""",2022-04-21,"""""""I'm just going to assume that I'm correct.""""""",2420
Serge,2022-04-23,"""""""Oh no! My horse is too tall!""""""",2421
Serge,2022-04-23,"""""""Are you judging me because I don't have lips? Because that's very rude.""""""",2422
Serge,2022-04-27,"""""""First things first, it's time for cake!""""""",2423
Serge,2022-04-29,"""""""Let's sunk cost fallacy this""""""",2424
Serge,2022-04-29,"""""""There's a difference between wrong and just not right yet""""""",2425
Serge,2022-05-01,"""""""I've never been overconfident""""""",2426
Serge,2022-05-05,"""""""What is it with my mods and chickens!""""""",2427
Serge,2022-05-11,"""""""Never go full Suffix""""""",2428
Serge,2022-05-14,"""""""Let's be nostalgic and gassy.""""""",2429
Serge,2022-05-14,"""""""I thought I was smart, but it turns out it was just hubris all along""""""",2430
Serge,2022-05-15,"""""""Let's turn that hype... into lunch!""""""",2431
Serge,2022-05-16,"""""""I don't appreciate each and every one of you. Winky face.""""""",2432
Serge,2022-05-23,"""""""Since left side won, ghosts aren't real""""""",2433
Serge,2022-05-29,"""""""Do these hurt Serge?""""""",2434
Serge,2022-05-30,"""""""How are we doing pog-wise?""""""",2435
Serge,2022-05-30,"""""""Oh right, I'm also Canadian. So, uh, you've been warned.""""""",2436
Serge,2022-05-30,"""""""I have two danks!""""""",2437
Serge,2022-06-02,"""""""We are dipping our toes in the jacuzzi that is modded""""""",2438
"""Serge, on Endermen griefing""",2022-06-02,"""""""I hate it! I hate it with the fiery passion of ten thousand butts.""""""",2439
Serge,2022-06-06,"""""""Being on fire makes me a light source.""""""",2440
Serge,2022-06-11,"""""""Fast or Thorough, I can't be both""""""",2441
Serge,2022-06-15,"""""""I 100% trust you chat, which is why I took out all the potions.""""""",2442
Serge,2022-06-19,"""""""Well good news for me, there's no chickens in this game - which means TQ legally can't get mad at what I do""""""",2443
Serge,2022-06-19,"""""""Nobody told me! I need your help! I've got the attention span of a goldfish, chat.""""""",2444
Serge,2022-06-19,"""""""I don't get distracted; I get revenge.""""""",2445
Serge,2022-06-21,"""""""Stick synergizes with stick.""""""",2446
"""Deadpine, on Serge""",2022-06-23,"""""""I think you're actually cursed""""""",2447
"""Deadpine, ever the optimist""",2022-06-23,"""""""Chat google should be able to help you out""""""",2448
Serge,2022-06-26,"""""""I'm so weak to city builders, chat...""""""",2449
Serge,2022-06-27,"""""""Hello Modded!""""""",2450
Suffix,2022-06-27,"""""""I leik Turtles""""""",2451
Serge,2022-06-27,"""""""Oh, you know: chilling, partying like a rockstar""""""",2452
Serge,2022-06-29,"""""""I apologize in advance for intimidating your community.""""""",2453
Serge,2022-07-07,"""""""So when life hands you a viral tweet of a shower, you make showeraid.""""""",2454
Serge,2022-07-11,*Anguished Noises of Indecision*,2455
"""Serge, about checking the soul shard shop""",2022-07-13,"""""""Assume that I have, and it was either good or not.""""""",2456
Serge,2022-07-13,"""""""I'm actually a damage machine right now""""""",2457
Serge,2022-07-18,"""""""Look, I don't read, and I don't expect you to either.""""""",2458
Jo,2022-07-21,"""""""It helps when chat clips things.""""""",2459
Serge,2022-07-21,"""*sounds of violence* """"Uhhhhh, Yikes!""""""",2460
Serge,2022-07-24,"""""""You ever want to watch a grown man get bullied in a video game - do I have a show for you!""""""",2461
Serge,2022-07-25,"""""""That's [...] what I said [...]""""""",2462
Serge,2022-07-28,"""""""I said a lot of bad things about James, and I take them all back.""""""",2463
Serge,2022-07-28,"""""""Don't do what Serge does.""""""",2464
Serge,2022-07-28,"""""""I feed on Suffix's tears.""""""",2465
Serge,2022-07-28,"""""""The doggos are just going to sit on top and be perfect""""""",2466
Serge,2022-07-31,"""""""Man, future Serge has a lot of things he's gonna have to do in this game""""""",2467
Serge,2022-08-03,"""""""I'm not going to be greedy""""""",2468
Serge,2022-08-03,"""""""Well, you've got a laser, right, and I've got the power of god and magnets on my side.""""""",2469
Serge,2022-08-08,"""""""Look Chat is smarter than I am""""""",2470
Serge,2022-08-13,"""""""Who do you think you're watching? When have I ever read anything in my entire career?!""""""",2471
Serge,2022-08-14,"""""""Pssht. Okay. I *guess* I'll forgive my peasants.""""""",2472
"""Serge's PC, unprompted and in a very robotic voice""",2022-08-24,"""""""Absolute unit.""""""",2473
Serge,2022-08-24,"""""""Wisdom is *definitely* my dump stat.""""""",2474
Serge,2022-08-24,"""""""Momma didn't raise no coward in this chat.""""""",2475
Serge,2022-08-25,"""""""Mittuc would never lie""""""",2476
Serge,2022-08-29,"""""""Aww math. This is fine.""""""",2477
Serge,2022-08-31,"""""""I'm so good at cakes!""""""",2478
